year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2017,USA,MEX,ALL,1.82E+11,15%
2017,USA,CAN,ALL,1.50E+11,12%
2017,USA,CHN,ALL,1.33E+11,11%
2017,USA,JPN,ALL,66949332695,5.30%
2017,USA,DEU,ALL,61578123223,4.90%
2017,USA,KOR,ALL,48709789275,3.90%
2017,USA,GBR,ALL,46604399255,3.70%
2017,USA,FRA,ALL,37328011854,3.00%
2017,USA,NLD,ALL,35181171576,2.80%
2017,USA,HKG,ALL,30498300260,2.40%
2017,USA,BLX,ALL,29368489462,2.30%
2017,USA,SGP,ALL,24319852972,1.90%
2017,USA,IND,ALL,22806274703,1.80%
2017,USA,CHE,ALL,21298536280,1.70%
2017,USA,AUS,ALL,20533481969,1.60%
2017,USA,BRA,ALL,20405516650,1.60%
2017,USA,IRL,ALL,17293726297,1.40%
2017,USA,ITA,ALL,16613108572,1.30%
2017,USA,ESP,ALL,14870218086,1.20%
2017,USA,MYS,ALL,14654217098,1.20%
2017,USA,COL,ALL,11704512428,0.93%
2017,USA,CHL,ALL,11473522684,0.92%
2017,USA,TUR,ALL,11324554422,0.90%
2017,USA,RUS,ALL,10914120592,0.87%
2017,USA,XXB,ALL,10760738014,0.86%
2017,USA,ARE,ALL,8606490429,0.69%
2017,USA,PHL,ALL,8338096208,0.67%
2017,USA,PER,ALL,7731215399,0.62%
2017,USA,SAU,ALL,7662170370,0.61%
2017,USA,IDN,ALL,7579423156,0.61%
2017,USA,ARG,ALL,7332741305,0.59%
2017,USA,DOM,ALL,7020251460,0.56%
2017,USA,ISR,ALL,6927196867,0.55%
2017,USA,POL,ALL,6089691210,0.49%
2017,USA,AUT,ALL,5942296305,0.47%
2017,USA,NOR,ALL,5498692133,0.44%
2017,USA,ZAF,ALL,5489727587,0.44%
2017,USA,GTM,ALL,5440327845,0.43%
2017,USA,THA,ALL,5338333168,0.43%
2017,USA,VNM,ALL,4914833697,0.39%
2017,USA,PAN,ALL,4650559089,0.37%
2017,USA,CRI,ALL,3884633751,0.31%
2017,USA,HND,ALL,3758747368,0.30%
2017,USA,ECU,ALL,3722430706,0.30%
2017,USA,CZE,ALL,3710801177,0.30%
2017,USA,KWT,ALL,3621712758,0.29%
2017,USA,SWE,ALL,3516108733,0.28%
2017,USA,VEN,ALL,3453898579,0.28%
2017,USA,EGY,ALL,3381267971,0.27%
2017,USA,NZL,ALL,3374167362,0.27%
2017,USA,SLV,ALL,3261969033,0.26%
2017,USA,JAM,ALL,2411850577,0.19%
2017,USA,UKR,ALL,2341095840,0.19%
2017,USA,PAK,ALL,2330745791,0.19%
2017,USA,BHS,ALL,2255864340,0.18%
2017,USA,HUN,ALL,2141370188,0.17%
2017,USA,FIN,ALL,2051114817,0.16%
2017,USA,NGA,ALL,2035604602,0.16%
2017,USA,MAR,ALL,1909177781,0.15%
2017,USA,DNK,ALL,1750553734,0.14%
2017,USA,NIC,ALL,1750012035,0.14%
2017,USA,LBN,ALL,1732248380,0.14%
2017,USA,DZA,ALL,1623026617,0.13%
2017,USA,JOR,ALL,1550098679,0.12%
2017,USA,BGD,ALL,1302203685,0.10%
2017,USA,ROU,ALL,1247103873,0.10%
2017,USA,OMN,ALL,1192402443,0.10%
2017,USA,KAZ,ALL,1186393467,0.10%
2017,USA,GHA,ALL,1099894310,0.09%
2017,USA,PRY,ALL,1014307112,0.08%
2017,USA,TTO,ALL,1014170521,0.08%
2017,USA,PRT,ALL,1007521044,0.08%
2017,USA,URY,ALL,975059482.3,0.08%
2017,USA,ABW,ALL,881434848.3,0.07%
2017,USA,SVK,ALL,860816442.5,0.07%
2017,USA,HTI,ALL,845932678,0.07%
2017,USA,GIB,ALL,829473720,0.07%
2017,USA,QAT,ALL,818162413,0.07%
2017,USA,LKA,ALL,762374344.1,0.06%
2017,USA,AFG,ALL,753746908,0.06%
2017,USA,GRC,ALL,744064127.7,0.06%
2017,USA,BOL,ALL,706394859.5,0.06%
2017,USA,TUN,ALL,677642965.2,0.05%
2017,USA,IRQ,ALL,624966980,0.05%
2017,USA,BRB,ALL,615830600,0.05%
2017,USA,BMU,ALL,580030736,0.05%
2017,USA,CUW,ALL,571949784,0.05%
2017,USA,LTU,ALL,549316207.7,0.04%
2017,USA,KEN,ALL,548477164.2,0.04%
2017,USA,CYM,ALL,510855910,0.04%
2017,USA,GUY,ALL,483113201.6,0.04%
2017,USA,LCA,ALL,451074781,0.04%
2017,USA,BHR,ALL,441229675,0.04%
2017,USA,ISL,ALL,439338552.8,0.04%
2017,USA,TGO,ALL,422562573.1,0.03%
2017,USA,SUR,ALL,410030633.3,0.03%
2017,USA,HRV,ALL,395434319.8,0.03%
2017,USA,MMR,ALL,349267207.4,0.03%
2017,USA,BLR,ALL,341452294.4,0.03%
2017,USA,KHM,ALL,333221155,0.03%
2017,USA,BLZ,ALL,326673096.1,0.03%
2017,USA,AGO,ALL,321279988,0.03%
2017,USA,BIH,ALL,296784229.4,0.02%
2017,USA,CIV,ALL,280995506,0.02%
2017,USA,CUB,ALL,277000167,0.02%
2017,USA,SRB,ALL,272037701.8,0.02%
2017,USA,EST,ALL,271125770.5,0.02%
2017,USA,ATG,ALL,270479188.5,0.02%
2017,USA,AZE,ALL,267525333.7,0.02%
2017,USA,SVN,ALL,263511780,0.02%
2017,USA,BRN,ALL,261794640.1,0.02%
2017,USA,BGR,ALL,252996396.9,0.02%
2017,USA,MAF,ALL,250284019,0.02%
2017,USA,LVA,ALL,215719423.2,0.02%
2017,USA,GEO,ALL,212320932.5,0.02%
2017,USA,MLT,ALL,209729318,0.02%
2017,USA,BEN,ALL,207967743,0.02%
2017,USA,VGB,ALL,203320169,0.02%
2017,USA,KNA,ALL,200338406.5,0.02%
2017,USA,TZA,ALL,198090825.8,0.02%
2017,USA,MNG,ALL,197608498.2,0.02%
2017,USA,CMR,ALL,192939059.2,0.02%
2017,USA,YEM,ALL,192157979,0.02%
2017,USA,MKD,ALL,173390193.6,0.01%
2017,USA,TCA,ALL,169436861,0.01%
2017,USA,SEN,ALL,165869249.2,0.01%
2017,USA,ETH,ALL,165643082,0.01%
2017,USA,MRT,ALL,161189621.9,0.01%
2017,USA,KGZ,ALL,151805379.7,0.01%
2017,USA,MOZ,ALL,142463069.9,0.01%
2017,USA,MLI,ALL,137807966,0.01%
2017,USA,DMA,ALL,131370829,0.01%
2017,USA,VCT,ALL,125674532.2,0.01%
2017,USA,MUS,ALL,122857940.4,0.01%
2017,USA,IRN,ALL,119874018,0.01%
2017,USA,COG,ALL,118678489.6,0.01%
2017,USA,ARM,ALL,117474535.9,0.01%
2017,USA,MHL,ALL,116338826,0.01%
2017,USA,UGA,ALL,114927895.1,0.01%
2017,USA,LBY,ALL,113521959,0.01%
2017,USA,ZMB,ALL,108674706,0.01%
2017,USA,LBR,ALL,106615761,0.01%
2017,USA,MDG,ALL,100644826.4,0.01%
2017,USA,DJI,ALL,98592190,0.01%
2017,USA,SDN,ALL,94451634.07,0.01%
2017,USA,CYP,ALL,89585617.26,0.01%
2017,USA,PYF,ALL,85678726,0.01%
2017,USA,GIN,ALL,83319516,0.01%
2017,USA,SLE,ALL,73995511.72,0.01%
2017,USA,GNQ,ALL,73006284,0.01%
2017,USA,NPL,ALL,72248269.57,0.01%
2017,USA,TKM,ALL,70980870,0.01%
2017,USA,FJI,ALL,66147122.64,0.01%
2017,USA,GRD,ALL,65508982,0.01%
2017,USA,MDA,ALL,65303200.71,0.01%
2017,USA,SOM,ALL,62599577,0.01%
2017,USA,COD,ALL,60932952,0.00%
2017,USA,GAB,ALL,57455012,0.00%
2017,USA,ALB,ALL,54522290.29,0.00%
2017,USA,PLW,ALL,52623481.77,0.00%
2017,USA,MAC,ALL,47232479,0.00%
2017,USA,WSM,ALL,46345006.5,0.00%
2017,USA,AIA,ALL,43045082,0.00%
2017,USA,UZB,ALL,42892269,0.00%
2017,USA,BFA,ALL,41468280,0.00%
2017,USA,GMB,ALL,36965779,0.00%
2017,USA,IOT,ALL,35146933,0.00%
2017,USA,FSM,ALL,34131126,0.00%
2017,USA,NCL,ALL,33703802,0.00%
2017,USA,BTN,ALL,33357768,0.00%
2017,USA,PNG,ALL,30918944,0.00%
2017,USA,ZWE,ALL,25193917,0.00%
2017,USA,NER,ALL,24445238,0.00%
2017,USA,LAO,ALL,23305609,0.00%
2017,USA,MNE,ALL,21342743.88,0.00%
2017,USA,SYC,ALL,19575253.57,0.00%
2017,USA,MWI,ALL,17129069,0.00%
2017,USA,TJK,ALL,16930484,0.00%
2017,USA,MDV,ALL,16749759,0.00%
2017,USA,TCD,ALL,16598032,0.00%
2017,USA,BDI,ALL,15397906.73,0.00%
2017,USA,TON,ALL,12886957,0.00%
2017,USA,CPV,ALL,10423189.74,0.00%
2017,USA,SSD,ALL,9681038,0.00%
2017,USA,SLB,ALL,8030569.57,0.00%
2017,USA,GRL,ALL,7817962,0.00%
2017,USA,TLS,ALL,7660724.06,0.00%
2017,USA,RWA,ALL,6682438,0.00%
2017,USA,MSR,ALL,6544395,0.00%
2017,USA,SYR,ALL,6447827,0.00%
2017,USA,CAF,ALL,6433813,0.00%
2017,USA,ERI,ALL,4470806,0.00%
2017,USA,STP,ALL,4283493.13,0.00%
2017,USA,COK,ALL,3526048,0.00%
2017,USA,VUT,ALL,3086058,0.00%
2017,USA,KIR,ALL,3085970,0.00%
2017,USA,GNB,ALL,3074952,0.00%
2017,USA,PSE,ALL,2135925,0.00%
2017,USA,AND,ALL,2023932,0.00%
2017,USA,ATF,ALL,1814035,0.00%
2017,USA,SMR,ALL,1794053,0.00%
2017,USA,COM,ALL,1272159,0.00%
2017,USA,TUV,ALL,700250,0.00%
2017,USA,TKL,ALL,623485,0.00%
2017,USA,SHN,ALL,563387,0.00%
2017,USA,CXR,ALL,401427,0.00%
2017,USA,SPM,ALL,352399,0.00%
2017,USA,CCK,ALL,252677,0.00%
2017,USA,WLF,ALL,137027,0.00%
2017,USA,NFK,ALL,125924,0.00%
2017,USA,NRU,ALL,112647,0.00%
2017,USA,FLK,ALL,84243,0.00%
2017,USA,NIU,ALL,71346,0.00%
2017,USA,PRK,ALL,2660,2.10E-09
